name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Programable Blinker,progblinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:1:0@mov50:50;1:1@mov50:50;1:2@mov-50:-50;1:3@mov-50:-50;1:4@mov50:0;1:5@mov0:50;1:6@mov-50:0;1:7@mov0:-50;1:8@mov0:100;1:9@mov0:100;1:10@mov0:-100;1:11@mov0:100, anim.rate:0.5, anim.rotate:15",,,,,,,,,,,,,,333
Hanger,hanger_top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"",,,,,,,,,,,,,,333
Hanger Door L inside,hanger_d_li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:12:0;26:0@mov-0.5:0, anim.rate:0.06, anim.type:ONCE",,,,,,,,,,,,,,333.1
Hanger Door L outside,hanger_d_lo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:16:0;15:0@mov-0.5:0, anim.rate:0.06, anim.type:ONCE",,,,,,,,,,,,,,333.2
Hanger Door R inside,hanger_d_ri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:10:0;26:0@mov0.5:0, anim.rate:0.06, anim.type:ONCE",,,,,,,,,,,,,,333.3
Hanger Door R outside,hanger_d_ro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:8:0;15:0@mov0.5:0, anim.rate:0.06, anim.type:ONCE",,,,,,,,,,,,,,333.4
Hanger Door RC inside,hanger_d_roc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:18:0;15:0@mov0.5:0, anim.rate:0.06, anim.type:ONCE",,,,,,,,,,,,,,333.5
Hanger Door RC outside,hanger_d_ric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"anim.dope:9:0;26:0@mov0.5:0, anim.rate:0.06, anim.type:ONCE",,,,,,,,,,,,,,333.6

